Jankovich Cave;14000;13170;13585
Jankovich Cave;15310;13810;14560
Zöld Cave;15304;14974;15139
Jankovich Cave;15495;14885;15190
Zöld Cave;16008;15415;15711.5
Jankovich Cave;18015;17555;17785
Arka;21505;19700;20602.5
Jankovich Cave;20685;20045;20365
Ságvár;22340;20620;21480
Ságvár;21330;20690;21010
Jászfelsõszentgyörgy;23340;21380;22360
Ságvár;22875;22100;22487.5
Herman Ottó Cave;22583;22198;22390.5
Herman Ottó Cave;22885;22385;22635
Arka;23045;22150;22597.5
Ságvár;23025;22490;22757.5
Herman Ottó Cave;28820;27994;28407
Peskõ Cave;41230;38425;39827.5
